********************************************************************************
product = WebSphere Application Server 20.0.0.6 (wlp-1.0.41.cl200620200528-0414)
wlp.install.dir = C:/Users/pachopaco70/Documents/GitHub/CookTimeServer/Liberty/
java.home = C:\Program Files\Java\jre1.8.0_241
java.version = 1.8.0_241
java.runtime = Java(TM) SE Runtime Environment (1.8.0_241-b07)
os = Windows 10 (10.0; amd64) (en_US)
process = 14624@LAPTOP-RVGN66JT
********************************************************************************
[7/22/20 19:10:22:477 CST] 00000001 com.ibm.ws.kernel.launch.internal.FrameworkManager           A CWWKE0001I: The server defaultServer has been launched.
[7/22/20 20:32:13:067 CST] 00000063 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:32:13:075 CST] 00000056 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:32:13:078 CST] 00000056 SystemOut                                                    O rayos
[7/22/20 20:32:13:079 CST] 00000056 SystemOut                                                    O alonso.jimenez@hotmail.com
[7/22/20 20:32:13:080 CST] 00000079 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:32:58:302 CST] 00000091 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:32:58:305 CST] 00000091 SystemOut                                                    O rayos
[7/22/20 20:32:58:305 CST] 00000091 SystemOut                                                    O alonso.jimenez@hotmail.com
[7/22/20 20:34:03:791 CST] 00000075 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:34:05:229 CST] 00000031 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:34:06:354 CST] 00000031 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:34:06:660 CST] 00000079 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:34:06:747 CST] 00000075 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:34:06:749 CST] 00000075 SystemOut                                                    O rayos
[7/22/20 20:34:06:749 CST] 00000075 SystemOut                                                    O alonso.jimenez@hotmail.com
[7/22/20 20:34:06:752 CST] 0000009a y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:34:07:340 CST] 0000004b y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:35:12:019 CST] 00000058 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:35:13:054 CST] 00000063 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:35:13:981 CST] 00000084 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:35:15:406 CST] 0000007d y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:35:15:463 CST] 0000009a y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:35:15:471 CST] 00000064 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:35:15:474 CST] 00000064 SystemOut                                                    O rayos
[7/22/20 20:35:15:474 CST] 00000064 SystemOut                                                    O alonso.jimenez@hotmail.com
[7/22/20 20:35:15:476 CST] 00000056 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:35:24:654 CST] 00000058 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:35:24:656 CST] 0000008a y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:35:24:656 CST] 00000058 SystemOut                                                    O rayos
[7/22/20 20:35:24:656 CST] 00000058 SystemOut                                                    O alonso.jimenez@hotmail.com
[7/22/20 20:35:29:076 CST] 00000059 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:35:29:079 CST] 00000059 SystemOut                                                    O rayos
[7/22/20 20:35:29:081 CST] 00000059 SystemOut                                                    O alonso.jimenez@hotmail.com
[7/22/20 20:35:29:083 CST] 0000008a y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:35:33:032 CST] 00000075 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:35:33:038 CST] 00000075 SystemOut                                                    O rayos
[7/22/20 20:35:33:039 CST] 00000075 SystemOut                                                    O alonso.jimenez@hotmail.com
[7/22/20 20:35:33:172 CST] 00000093 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:35:33:407 CST] 00000031 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:35:35:698 CST] 0000005d y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:35:35:728 CST] 00000056 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:35:35:730 CST] 00000056 SystemOut                                                    O rayos
[7/22/20 20:35:35:730 CST] 00000056 SystemOut                                                    O alonso.jimenez@hotmail.com
[7/22/20 20:35:35:735 CST] 0000009a y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:35:35:926 CST] 00000079 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:36:11:626 CST] 00000075 y.authentication.jaas.modules.UsernameAndPasswordLoginModule A CWWKS1100A: Authentication did not succeed for user ID alonso.jimenez@hotmail.com. An invalid user ID or password was specified.
[7/22/20 20:36:11:632 CST] 00000075 SystemOut                                                    O rayos
[7/22/20 20:36:11:632 CST] 00000075 SystemOut                                                    O alonso.jimenez@hotmail.com
[7/22/20 20:38:51:160 CST] 0000009a com.ibm.ws.http.internal.VirtualHostImpl                     A CWWKT0017I: Web application removed (default_host): http://localhost:9080/CookTimeServer/
[7/22/20 20:38:51:170 CST] 0000009a com.ibm.ws.webcontainer.servlet                              I SRVE0253I: [CookTimeServer] [/CookTimeServer] [cr.ac.tec.resources.RestAPI]: Destroy successful.
[7/22/20 20:38:51:172 CST] 0000009a com.ibm.ws.webcontainer.servlet                              I SRVE0253I: [CookTimeServer] [/CookTimeServer] [Faces Servlet]: Destroy successful.
[7/22/20 20:38:51:279 CST] 0000009a com.ibm.ws.app.manager.AppMessageHelper                      A CWWKZ0009I: The application CookTimeServer has stopped successfully.
[7/22/20 20:38:51:300 CST] 0000009a com.ibm.ws.app.manager.AppMessageHelper                      I CWWKZ0018I: Starting application CookTimeServer.
[7/22/20 20:38:51:301 CST] 0000009a bm.ws.app.manager.war.internal.WARDeployedAppInfoFactoryImpl I CWWKZ0134I: The CookTimeServer application is using the loose application definition at the C:\Users\pachopaco70\Documents\GitHub\CookTimeServer\Liberty\usr\servers\defaultServer\apps\CookTimeServer.war.xml location.
[7/22/20 20:38:51:659 CST] 00000093 com.ibm.ws.webcontainer.osgi.mbeans.PluginGenerator          I SRVE9103I: A configuration file for a web server plugin was automatically generated for this server at C:\Users\pachopaco70\Documents\GitHub\CookTimeServer\Liberty\usr\servers\defaultServer\logs\state\plugin-cfg.xml.
[7/22/20 20:38:51:696 CST] 0000009a com.ibm.ws.webcontainer.osgi.webapp.WebGroup                 I SRVE0169I: Loading Web Module: CookTimeServer.
[7/22/20 20:38:51:696 CST] 0000009a com.ibm.ws.webcontainer                                      I SRVE0250I: Web Module CookTimeServer has been bound to default_host.
[7/22/20 20:38:51:697 CST] 0000009a com.ibm.ws.http.internal.VirtualHostImpl                     A CWWKT0016I: Web application available (default_host): http://localhost:9080/CookTimeServer/
[7/22/20 20:38:51:738 CST] 00000064 com.ibm.ws.webcontainer.osgi.mbeans.PluginGenerator          I SRVE9103I: A configuration file for a web server plugin was automatically generated for this server at C:\Users\pachopaco70\Documents\GitHub\CookTimeServer\Liberty\usr\servers\defaultServer\logs\state\plugin-cfg.xml.
[7/22/20 20:38:51:777 CST] 0000007d com.ibm.ws.session.WASSessionCore                            I SESN0176I: A new session context will be created for application key default_host/CookTimeServer
[7/22/20 20:38:51:777 CST] 0000007d com.ibm.ws.util                                              I SESN0172I: The session manager is using the Java default SecureRandom implementation for session ID generation.
[7/22/20 20:38:51:870 CST] 0000007d org.apache.myfaces.config.DefaultFacesConfigurationProvider  I Reading standard config META-INF/standard-faces-config.xml
[7/22/20 20:38:51:992 CST] 0000007d org.apache.myfaces.config.DefaultFacesConfigurationProvider  I Reading config /WEB-INF/faces-config.xml
[7/22/20 20:38:52:035 CST] 0000007d org.apache.myfaces.spi.impl.DefaultInjectionProviderFactory  I Using InjectionProvider com.ibm.ws.jsf.spi.impl.WASCDIAnnotationDelegateInjectionProvider
[7/22/20 20:38:52:096 CST] 0000007d org.apache.myfaces.application.ApplicationImpl               I Couldn't discover the current project stage, using Production
[7/22/20 20:38:52:096 CST] 0000007d org.apache.myfaces.config.FacesConfigurator                  I Serialization provider : class org.apache.myfaces.shared_impl.util.serial.DefaultSerialFactory
[7/22/20 20:38:52:099 CST] 0000007d org.apache.myfaces.webapp.AbstractFacesInitializer           I ServletContext initialized.
[7/22/20 20:38:52:100 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I Tomahawk jar not available. Autoscrolling, DetectJavascript, AddResourceClass and CheckExtensionsFilter are disabled now.
[7/22/20 20:38:52:100 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I Scanning for context init parameters not defined. It is not necessary to define them all into your web.xml, they are just provided here for informative purposes. To disable this messages set org.apache.myfaces.LOG_WEB_CONTEXT_PARAMS config param to 'false'
[7/22/20 20:38:52:100 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.RESOURCE_EXCLUDES' found, using default value '.class .jsp .jspx .properties .xhtml .groovy'.
[7/22/20 20:38:52:100 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.STATE_SAVING_METHOD' found, using default value 'server'.
[7/22/20 20:38:52:100 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.FULL_STATE_SAVING_VIEW_IDS' found.
[7/22/20 20:38:52:100 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.PARTIAL_STATE_SAVING' found, using default value 'true (false with 1.2 webapps)'.
[7/22/20 20:38:52:100 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.SERIALIZE_SERVER_STATE' found, using default value 'false'.
[7/22/20 20:38:52:100 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.DEFAULT_SUFFIX' found, using default value '.xhtml .view.xml .jsp'.
[7/22/20 20:38:52:100 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.FACELETS_SUFFIX' found, using default value '.xhtml'.
[7/22/20 20:38:52:100 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.FACELETS_VIEW_MAPPINGS' found.
[7/22/20 20:38:52:100 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'DISABLE_FACELET_JSF_VIEWHANDLER' found.
[7/22/20 20:38:52:100 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.FACELETS_BUFFER_SIZE' found, using default value '1024'.
[7/22/20 20:38:52:100 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.FACELETS_DECORATORS' found.
[7/22/20 20:38:52:100 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.FACELETS_LIBRARIES' found.
[7/22/20 20:38:52:100 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.FACELETS_REFRESH_PERIOD' found, using default value '-1'.
[7/22/20 20:38:52:100 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.FACELETS_SKIP_COMMENTS' found.
[7/22/20 20:38:52:100 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.HONOR_CURRENT_COMPONENT_ATTRIBUTES' found, using default value 'false'.
[7/22/20 20:38:52:101 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.VALIDATE_EMPTY_FIELDS' found, using default value 'auto'.
[7/22/20 20:38:52:101 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.INTERPRET_EMPTY_STRING_SUBMITTED_VALUES_AS_NULL' found, using default value 'false'.
[7/22/20 20:38:52:101 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.DATETIMECONVERTER_DEFAULT_TIMEZONE_IS_SYSTEM_TIMEZONE' found, using default value 'false'.
[7/22/20 20:38:52:101 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.ENUM_CONVERTER_ALLOW_STRING_PASSTROUGH' found, using default value 'false'.
[7/22/20 20:38:52:101 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.validator.DISABLE_DEFAULT_BEAN_VALIDATOR' found, using default value 'true'.
[7/22/20 20:38:52:101 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.CONFIG_FILES' found.
[7/22/20 20:38:52:101 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.LIFECYCLE_ID' found.
[7/22/20 20:38:52:101 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.ERROR_HANDLER' found.
[7/22/20 20:38:52:101 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.CHECKED_VIEWID_CACHE_SIZE' found, using default value '500'.
[7/22/20 20:38:52:101 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.CHECKED_VIEWID_CACHE_ENABLED' found, using default value 'true'.
[7/22/20 20:38:52:101 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.PRETTY_HTML' found, using default value 'true'.
[7/22/20 20:38:52:101 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.ALLOW_JAVASCRIPT' found, using default value 'true'.
[7/22/20 20:38:52:101 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.CONFIG_REFRESH_PERIOD' found, using default value '2'.
[7/22/20 20:38:52:101 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VIEWSTATE_JAVASCRIPT' found, using default value 'false'.
[7/22/20 20:38:52:101 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RENDER_VIEWSTATE_ID' found, using default value 'true'.
[7/22/20 20:38:52:101 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.STRICT_XHTML_LINKS' found, using default value 'true'.
[7/22/20 20:38:52:101 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RENDER_CLEAR_JAVASCRIPT_FOR_BUTTON' found, using default value 'false'.
[7/22/20 20:38:52:101 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RENDER_HIDDEN_FIELDS_FOR_LINK_PARAMS' found, using default value 'false'.
[7/22/20 20:38:52:101 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.SAVE_FORM_SUBMIT_LINK_IE' found, using default value 'false'.
[7/22/20 20:38:52:101 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.DELEGATE_FACES_SERVLET' found.
[7/22/20 20:38:52:101 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.REFRESH_TRANSIENT_BUILD_ON_PSS' found, using default value 'auto'.
[7/22/20 20:38:52:102 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.REFRESH_TRANSIENT_BUILD_ON_PSS_PRESERVE_STATE' found, using default value 'false'.
[7/22/20 20:38:52:102 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VALIDATE_XML' found.
[7/22/20 20:38:52:103 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.WRAP_SCRIPT_CONTENT_WITH_XML_COMMENT_TAG' found, using default value 'false'.
[7/22/20 20:38:52:103 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RENDER_FORM_SUBMIT_SCRIPT_INLINE' found, using default value 'false'.
[7/22/20 20:38:52:103 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.DEBUG_PHASE_LISTENER' found.
[7/22/20 20:38:52:103 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.STRICT_JSF_2_REFRESH_TARGET_AJAX' found, using default value 'false'.
[7/22/20 20:38:52:103 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.STRICT_JSF_2_CC_EL_RESOLVER' found, using default value 'false'.
[7/22/20 20:38:52:103 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.DEFAULT_RESPONSE_WRITER_CONTENT_TYPE_MODE' found, using default value 'text/html'.
[7/22/20 20:38:52:103 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.VIEW_UNIQUE_IDS_CACHE_ENABLED' found, using default value 'true'.
[7/22/20 20:38:52:103 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.COMPONENT_UNIQUE_IDS_CACHE_SIZE' found, using default value '100'.
[7/22/20 20:38:52:103 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.SUPPORT_JSP_AND_FACES_EL' found, using default value 'true'.
[7/22/20 20:38:52:103 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.GAE_JSF_JAR_FILES' found.
[7/22/20 20:38:52:103 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.GAE_JSF_ANNOTATIONS_JAR_FILES' found.
[7/22/20 20:38:52:103 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.STRICT_JSF_2_VIEW_NOT_FOUND' found, using default value 'false'.
[7/22/20 20:38:52:103 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.EARLY_FLUSH_ENABLED' found, using default value 'false'.
[7/22/20 20:38:52:103 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.CDI_MANAGED_CONVERTERS_ENABLED' found, using default value 'false'.
[7/22/20 20:38:52:103 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.CDI_MANAGED_VALIDATORS_ENABLED' found, using default value 'false'.
[7/22/20 20:38:52:103 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.STRICT_JSF_2_FACELETS_COMPATIBILITY' found, using default value 'false'.
[7/22/20 20:38:52:103 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RENDER_FORM_VIEW_STATE_AT_BEGIN' found, using default value 'false'.
[7/22/20 20:38:52:103 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.FLASH_SCOPE_DISABLED' found, using default value 'false'.
[7/22/20 20:38:52:103 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.NUMBER_OF_VIEWS_IN_SESSION' found, using default value '20'.
[7/22/20 20:38:52:103 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.NUMBER_OF_SEQUENTIAL_VIEWS_IN_SESSION' found, using default value '4'.
[7/22/20 20:38:52:103 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.NUMBER_OF_FLASH_TOKENS_IN_SESSION' found.
[7/22/20 20:38:52:104 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.FACES_FLOW_CLIENT_WINDOW_IDS_IN_SESSION' found.
[7/22/20 20:38:52:104 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RESOURCE_MAX_TIME_EXPIRES' found, using default value '604800000'.
[7/22/20 20:38:52:104 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RESOURCE_HANDLER_CACHE_SIZE' found, using default value '500'.
[7/22/20 20:38:52:104 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RESOURCE_HANDLER_CACHE_ENABLED' found, using default value 'true'.
[7/22/20 20:38:52:104 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.USE_ENCRYPTION' found, using default value 'true'.
[7/22/20 20:38:52:104 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.SECRET' found.
[7/22/20 20:38:52:104 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.ALGORITHM' found, using default value 'DES'.
[7/22/20 20:38:52:104 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.SECRET.CACHE' found.
[7/22/20 20:38:52:104 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.ALGORITHM.IV' found.
[7/22/20 20:38:52:104 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.ALGORITHM.PARAMETERS' found, using default value 'ECB/PKCS5Padding'.
[7/22/20 20:38:52:104 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.SERIAL_FACTORY' found.
[7/22/20 20:38:52:104 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.COMPRESS_STATE_IN_CLIENT' found, using default value 'false'.
[7/22/20 20:38:52:104 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.MAC_ALGORITHM' found, using default value 'HmacSHA1'.
[7/22/20 20:38:52:104 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.MAC_SECRET' found.
[7/22/20 20:38:52:104 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.MAC_SECRET.CACHE' found.
[7/22/20 20:38:52:104 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'javax.faces.PROJECT_STAGE' found, using default value 'Production'.
[7/22/20 20:38:52:104 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.LAZY_LOAD_CONFIG_OBJECTS' found, using default value 'true'.
[7/22/20 20:38:52:104 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.STRICT_JSF_2_ALLOW_SLASH_LIBRARY_NAME' found, using default value 'false'.
[7/22/20 20:38:52:104 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RESOURCE_BUFFER_SIZE' found, using default value '2048'.
[7/22/20 20:38:52:104 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_CSRF_SESSION_TOKEN' found, using default value 'none'.
[7/22/20 20:38:52:104 CST] 0000007d org.apache.myfaces.webapp.WebConfigParamsLogger              I No context init parameter 'org.apache.myfaces.RANDOM_KEY_IN_CSRF_SESSION_TOKEN_LENGTH' found, using default value '16'.
